time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.701868126726208e+00	1.213701e-04
2.705774376726208e+00	1.191534e-04
2.709680626726208e+00	1.203093e-04
2.713586876726208e+00	1.181043e-04
2.717493126726208e+00	1.192717e-04
2.721399376726208e+00	1.170781e-04
2.725305626726208e+00	1.182566e-04
2.729211876726208e+00	1.160743e-04
2.733118126726208e+00	1.172637e-04
2.737024376726208e+00	1.150924e-04
2.740930626726208e+00	1.162925e-04
2.744836876726208e+00	1.141318e-04
2.748743126726208e+00	1.153424e-04
2.752649376726208e+00	1.131922e-04
2.756555626726208e+00	1.144130e-04
2.760461876726208e+00	1.122731e-04
2.764368126726208e+00	1.135039e-04
2.768274376726208e+00	1.113741e-04
2.772180626726208e+00	1.126147e-04
2.776086876726208e+00	1.104946e-04
2.779993126726208e+00	1.117448e-04
2.783899376726208e+00	1.096344e-04
2.787805626726208e+00	1.108939e-04
2.791711876726208e+00	1.087929e-04
2.795618126726208e+00	1.100617e-04
2.799524376726208e+00	1.079698e-04
2.803430626726208e+00	1.092476e-04
2.807336876726208e+00	1.071648e-04
2.811243126726208e+00	1.084514e-04
2.815149376726208e+00	1.063774e-04
2.819055626726208e+00	1.076726e-04
2.822961876726208e+00	1.056074e-04
2.826868126726208e+00	1.069111e-04
2.830774376726208e+00	1.048543e-04
2.834680626726208e+00	1.061664e-04
2.838586876726208e+00	1.041180e-04
2.842493126726208e+00	1.054383e-04
2.846399376726208e+00	1.033982e-04
2.850305626726208e+00	1.047267e-04
2.854211876726208e+00	1.026947e-04
2.858118126726208e+00	1.040312e-04
2.862024376726208e+00	1.020073e-04
2.865930626726208e+00	1.033519e-04
2.869836876726208e+00	1.013360e-04
2.873743126726208e+00	1.026886e-04
2.877649376726208e+00	1.006808e-04
2.881555626726208e+00	1.020415e-04
2.885461876726208e+00	1.000417e-04
2.889368126726208e+00	1.014107e-04
2.893274376726208e+00	9.941912e-05
2.897180626726208e+00	1.007967e-04
2.901086876726208e+00	9.881341e-05
2.904993126726208e+00	1.001998e-04
2.908899376726208e+00	9.822522e-05
2.912805626726208e+00	9.962103e-05
2.916711876726208e+00	9.765547e-05
2.920618126726208e+00	9.906135e-05
2.924524376726208e+00	9.710541e-05
2.928430626726208e+00	9.852229e-05
2.932336876726208e+00	9.657675e-05
2.936243126726208e+00	9.800590e-05
2.940149376726208e+00	9.607179e-05
2.944055626726208e+00	9.751489e-05
2.947961876726208e+00	9.559365e-05
2.951868126726208e+00	9.705297e-05
2.955774376726208e+00	9.514655e-05
2.959680626726208e+00	9.662523e-05
2.963586876726208e+00	9.473636e-05
2.967493126726208e+00	9.623878e-05
2.971399376726208e+00	9.437146e-05
2.975305626726208e+00	9.590398e-05
2.979211876726208e+00	9.406426e-05
2.983118126726208e+00	9.563656e-05
2.987024376726208e+00	9.383418e-05
2.990930626726208e+00	9.546206e-05
2.994836876726208e+00	9.371404e-05
2.998743126726208e+00	9.543396e-05
3.002649376726208e+00	9.377350e-05
3.006555626726208e+00	9.563451e-05
3.010461876726208e+00	9.414073e-05
3.014368126726208e+00	9.629955e-05
3.018274376726208e+00	9.521659e-05
3.022180626726208e+00	9.826012e-05
3.026086876726208e+00	9.903737e-05
3.029993126726208e+00	1.126217e-04
3.030481407976208e+00	1.165664e-04
3.031457970476208e+00	1.924185e-04
3.031488488054333e+00	2.078445e-04
3.031549523210583e+00	2.684029e-04
3.031564781999645e+00	3.011420e-04
3.031595299577770e+00	4.464964e-04
3.031602928972302e+00	5.418829e-04
3.031604836320934e+00	5.743727e-04
3.031608651018200e+00	6.580297e-04
3.031616280412731e+00	1.042492e-03
3.031618187761364e+00	1.294976e-03
3.031618664598522e+00	1.379406e-03
3.031619618272839e+00	1.593776e-03
3.031621525621472e+00	2.527157e-03
3.031621858799157e+00	2.870125e-03
3.031622525154529e+00	3.990182e-03
3.031622691743372e+00	4.470693e-03
3.031623024921058e+00	5.900784e-03
3.031623262625256e+00	7.724559e-03
3.031623475470466e+00	1.073044e-02
3.031623650119247e+00	1.550745e-02
3.031623802250675e+00	2.381373e-02
3.031623941020404e+00	3.938584e-02
3.031624076786927e+00	7.122788e-02
3.031624224120188e+00	1.424183e-01
3.031624374499846e+00	2.677738e-01
3.031624623562248e+00	5.500267e-01
3.031624884151689e+00	8.786945e-01
3.031625211294428e+00	1.296942e+00
3.031625810445433e+00	2.064660e+00
3.031626486272121e+00	2.924288e+00
3.031626892564932e+00	3.298212e+00
3.031626893732046e+00	3.298399e+00
3.031626896066276e+00	3.298496e+00
3.031626899795800e+00	3.298547e+00
3.031626903774897e+00	3.298651e+00
3.031626911733090e+00	3.298765e+00
3.031626925141897e+00	3.298962e+00
3.031626946462555e+00	3.299144e+00
3.031626989103869e+00	3.299383e+00
3.031627047479668e+00	3.299529e+00
3.031627164231267e+00	3.299668e+00
3.031627303005533e+00	3.299727e+00
3.031627580554067e+00	3.299783e+00
3.031628135651134e+00	3.299814e+00
3.031629245845267e+00	3.299836e+00
3.031631466233535e+00	3.299843e+00
3.031635907010070e+00	3.299851e+00
3.031644788563139e+00	3.299850e+00
3.031662551669279e+00	3.299853e+00
3.031698077881557e+00	3.299850e+00
3.031769130306115e+00	3.299853e+00
3.031911235155229e+00	3.299850e+00
3.032195444853458e+00	3.299853e+00
3.032763864249916e+00	3.299851e+00
3.033900703042831e+00	3.299853e+00
3.036174380628662e+00	3.299851e+00
3.040080630628662e+00	3.299855e+00
3.043986880628662e+00	3.299853e+00
3.047893130628662e+00	3.299856e+00
3.051799380628662e+00	3.299855e+00
3.055705630628662e+00	3.299858e+00
3.059611880628662e+00	3.299856e+00
3.063518130628662e+00	3.299860e+00
3.067424380628662e+00	3.299858e+00
3.071330630628662e+00	3.299861e+00
3.075236880628662e+00	3.299859e+00
3.079143130628662e+00	3.299863e+00
3.083049380628662e+00	3.299861e+00
3.086955630628662e+00	3.299864e+00
3.090861880628662e+00	3.299862e+00
3.094768130628662e+00	3.299865e+00
3.098674380628662e+00	3.299864e+00
3.102580630628662e+00	3.299867e+00
3.106486880628662e+00	3.299865e+00
3.110393130628662e+00	3.299868e+00
3.114299380628662e+00	3.299866e+00
3.118205630628662e+00	3.299870e+00
3.122111880628662e+00	3.299868e+00
3.126018130628662e+00	3.299871e+00
3.129924380628662e+00	3.299869e+00
3.133830630628662e+00	3.299872e+00
3.137736880628662e+00	3.299870e+00
3.141643130628662e+00	3.299873e+00
3.145549380628662e+00	3.299871e+00
3.149455630628662e+00	3.299875e+00
3.153361880628662e+00	3.299873e+00
3.157268130628662e+00	3.299876e+00
3.161174380628662e+00	3.299874e+00
3.165080630628662e+00	3.299877e+00
3.168986880628662e+00	3.299875e+00
3.172893130628662e+00	3.299878e+00
3.176799380628662e+00	3.299876e+00
3.180705630628662e+00	3.299879e+00
3.184611880628662e+00	3.299877e+00
3.188518130628662e+00	3.299880e+00
3.192424380628662e+00	3.299878e+00
3.196330630628662e+00	3.299881e+00
3.200236880628662e+00	3.299879e+00
3.204143130628662e+00	3.299882e+00
3.208049380628662e+00	3.299881e+00
3.211955630628662e+00	3.299884e+00
3.215861880628662e+00	3.299881e+00
3.219768130628662e+00	3.299885e+00
3.223674380628662e+00	3.299882e+00
3.227580630628662e+00	3.299886e+00
3.231486880628662e+00	3.299883e+00
3.235393130628662e+00	3.299886e+00
3.239299380628662e+00	3.299884e+00
3.243205630628662e+00	3.299887e+00
3.247111880628662e+00	3.299885e+00
3.251018130628662e+00	3.299888e+00
3.254924380628662e+00	3.299886e+00
3.258830630628662e+00	3.299889e+00
3.262736880628662e+00	3.299887e+00
3.266643130628662e+00	3.299890e+00
3.270549380628662e+00	3.299888e+00
3.274455630628662e+00	3.299891e+00
3.278361880628662e+00	3.299889e+00
3.282268130628662e+00	3.299892e+00
3.286174380628662e+00	3.299890e+00
3.290080630628662e+00	3.299893e+00
3.293986880628662e+00	3.299891e+00
3.297893130628662e+00	3.299893e+00
3.301799380628662e+00	3.299891e+00
3.305705630628662e+00	3.299894e+00
3.309611880628662e+00	3.299892e+00
3.313518130628662e+00	3.299895e+00
3.317424380628662e+00	3.299893e+00
3.321330630628662e+00	3.299896e+00
3.325236880628662e+00	3.299894e+00
3.329143130628662e+00	3.299896e+00
3.333049380628662e+00	3.299894e+00
3.336955630628662e+00	3.299897e+00
3.340861880628662e+00	3.299895e+00
3.344768130628662e+00	3.299898e+00
3.348674380628662e+00	3.299896e+00
3.352580630628662e+00	3.299899e+00
3.356486880628662e+00	3.299896e+00
3.360393130628662e+00	3.299899e+00
3.364299380628662e+00	3.299897e+00
3.368205630628662e+00	3.299900e+00
3.372111880628662e+00	3.299898e+00
3.376018130628662e+00	3.299901e+00
3.379924380628662e+00	3.299898e+00
3.383830630628662e+00	3.299901e+00
3.387736880628662e+00	3.299899e+00
3.391643130628662e+00	3.299902e+00
3.395549380628662e+00	3.299900e+00
3.399455630628662e+00	3.299902e+00
3.403361880628662e+00	3.299900e+00
3.407268130628662e+00	3.299903e+00
3.411174380628662e+00	3.299901e+00
3.415080630628662e+00	3.299903e+00
3.418986880628662e+00	3.299901e+00
3.422893130628662e+00	3.299904e+00
3.426799380628662e+00	3.299902e+00
3.430705630628662e+00	3.299905e+00
3.434611880628662e+00	3.299902e+00
3.438518130628662e+00	3.299905e+00
3.442424380628662e+00	3.299903e+00
3.446330630628662e+00	3.299906e+00
3.450236880628662e+00	3.299903e+00
3.454143130628662e+00	3.299906e+00
3.458049380628662e+00	3.299904e+00
3.461955630628662e+00	3.299906e+00
3.465861880628662e+00	3.299904e+00
3.469768130628662e+00	3.299906e+00
3.473674380628662e+00	3.299904e+00
3.477580630628662e+00	3.299907e+00
3.481486880628662e+00	3.299904e+00
3.485393130628662e+00	3.299907e+00
3.489299380628662e+00	3.299904e+00
3.493205630628662e+00	3.299907e+00
3.497111880628662e+00	3.299904e+00
3.501018130628662e+00	3.299907e+00
3.504924380628662e+00	3.299904e+00
3.508830630628662e+00	3.299906e+00
3.512736880628662e+00	3.299902e+00
3.516643130628662e+00	3.299903e+00
3.520549380628662e+00	3.299895e+00
3.521037661878662e+00	3.299896e+00
3.522014224378662e+00	3.299892e+00
3.523967349378662e+00	3.299804e+00
3.524028384534912e+00	3.299768e+00
3.524043643323974e+00	3.299754e+00
3.524074160902099e+00	3.299712e+00
3.524081790296631e+00	3.299696e+00
3.524097049085693e+00	3.299651e+00
3.524127566663818e+00	3.299328e+00
3.524128520338135e+00	3.299297e+00
3.524130427686767e+00	3.299231e+00
3.524134242384033e+00	3.299025e+00
3.524135196058349e+00	3.298945e+00
3.524137103406982e+00	3.298720e+00
3.524137580244140e+00	3.298640e+00
3.524138533918457e+00	3.298440e+00
3.524140441267090e+00	3.297606e+00
3.524140807354929e+00	3.297283e+00
3.524141539530607e+00	3.296196e+00
3.524141722574527e+00	3.295723e+00
3.524142088662366e+00	3.294285e+00
3.524142180184326e+00	3.293725e+00
3.524142363228245e+00	3.292229e+00
3.524142561234467e+00	3.289488e+00
3.524142751337711e+00	3.284331e+00
3.524142911152857e+00	3.275226e+00
3.524143052557158e+00	3.258163e+00
3.524143189392777e+00	3.223305e+00
3.524143337009237e+00	3.146761e+00
3.524143491338606e+00	3.011999e+00
3.524143733050364e+00	2.733299e+00
3.524143988683469e+00	2.410400e+00
3.524144323631529e+00	1.982102e+00
3.524144958439764e+00	1.168753e+00
3.524145117141823e+00	9.658083e-01
3.524145434545940e+00	5.617683e-01
3.524145726574570e+00	1.975417e-01
3.524145785177064e+00	1.279577e-01
3.524145902382052e+00	1.566065e-02
3.524145938658166e+00	4.669262e-03
3.524145974058635e+00	2.113067e-03
3.524145990920836e+00	1.509599e-03
3.524146013270005e+00	1.175243e-03
3.524146044870537e+00	8.106389e-04
3.524146078779655e+00	6.649725e-04
3.524146146597890e+00	4.496145e-04
3.524146229181473e+00	3.693491e-04
3.524146394348638e+00	2.648306e-04
3.524146724682969e+00	2.201883e-04
3.524147385351631e+00	1.754397e-04
3.524148706688955e+00	1.675138e-04
3.524151349363603e+00	1.496697e-04
3.524156634712899e+00	1.543784e-04
3.524167205411490e+00	1.444814e-04
3.524188346808673e+00	1.523027e-04
3.524230629603038e+00	1.444487e-04
3.524315195191768e+00	1.529013e-04
3.524484326369229e+00	1.443800e-04
3.524822588724151e+00	1.527891e-04
3.525499113433994e+00	1.441584e-04
3.526852162853681e+00	1.523509e-04
3.529558261693054e+00	1.432867e-04
3.533464511693054e+00	1.509400e-04
3.537370761693054e+00	1.416341e-04
3.541277011693054e+00	1.493078e-04
3.545183261693054e+00	1.400208e-04
3.549089511693054e+00	1.477124e-04
3.552995761693054e+00	1.384427e-04
3.556902011693054e+00	1.461518e-04
3.560808261693054e+00	1.368989e-04
3.564714511693054e+00	1.446252e-04
3.568620761693054e+00	1.353888e-04
3.572527011693054e+00	1.431319e-04
3.576433261693054e+00	1.339116e-04
3.580339511693054e+00	1.416711e-04
3.584245761693054e+00	1.324667e-04
3.588152011693054e+00	1.402422e-04
3.592058261693054e+00	1.310532e-04
3.595964511693054e+00	1.388444e-04
3.599870761693054e+00	1.296705e-04
3.603777011693054e+00	1.374771e-04
3.607683261693054e+00	1.283179e-04
3.611589511693054e+00	1.361396e-04
3.615495761693054e+00	1.269949e-04
3.619402011693054e+00	1.348312e-04
3.623308261693054e+00	1.257007e-04
3.627214511693054e+00	1.335514e-04
3.631120761693054e+00	1.244346e-04
3.635027011693054e+00	1.322994e-04
3.638933261693054e+00	1.231962e-04
3.642839511693054e+00	1.310748e-04
3.646745761693054e+00	1.219848e-04
3.650652011693054e+00	1.298768e-04
3.654558261693054e+00	1.207998e-04
3.658464511693054e+00	1.287049e-04
3.662370761693054e+00	1.196406e-04
3.666277011693054e+00	1.275586e-04
3.670183261693054e+00	1.185066e-04
3.674089511693054e+00	1.264373e-04
3.677995761693054e+00	1.173974e-04
3.681902011693054e+00	1.253403e-04
3.685808261693054e+00	1.163124e-04
3.689714511693054e+00	1.242674e-04
3.693620761693054e+00	1.152510e-04
3.697527011693054e+00	1.232177e-04
3.701433261693054e+00	1.142127e-04
3.705339511693054e+00	1.221910e-04
3.709245761693054e+00	1.131971e-04
3.713152011693054e+00	1.211867e-04
3.717058261693054e+00	1.122036e-04
3.720964511693054e+00	1.202042e-04
3.724870761693054e+00	1.112318e-04
3.728777011693054e+00	1.192432e-04
3.732683261693054e+00	1.102811e-04
3.736589511693054e+00	1.183031e-04
3.740495761693054e+00	1.093512e-04
3.744402011693054e+00	1.173835e-04
3.748308261693054e+00	1.084416e-04
3.752214511693054e+00	1.164840e-04
3.756120761693054e+00	1.075518e-04
3.760027011693054e+00	1.156041e-04
3.763933261693054e+00	1.066814e-04
3.767839511693054e+00	1.147434e-04
3.771745761693054e+00	1.058300e-04
3.775652011693054e+00	1.139015e-04
3.779558261693054e+00	1.049972e-04
3.783464511693054e+00	1.130780e-04
3.787370761693054e+00	1.041827e-04
3.791277011693054e+00	1.122725e-04
3.795183261693054e+00	1.033860e-04
3.799089511693054e+00	1.114847e-04
3.802995761693054e+00	1.026068e-04
3.806902011693054e+00	1.107143e-04
3.810808261693054e+00	1.018447e-04
3.814714511693054e+00	1.099609e-04
3.818620761693054e+00	1.010996e-04
3.822527011693054e+00	1.092242e-04
3.826433261693054e+00	1.003710e-04
3.830339511693054e+00	1.085041e-04
3.834245761693054e+00	9.965884e-05
3.838152011693054e+00	1.078003e-04
3.842058261693054e+00	9.896285e-05
3.845964511693054e+00	1.071126e-04
3.849870761693054e+00	9.828293e-05
3.853777011693054e+00	1.064411e-04
3.857683261693054e+00	9.761904e-05
3.861589511693054e+00	1.057857e-04
3.865495761693054e+00	9.697124e-05
3.869402011693054e+00	1.051466e-04
3.873308261693054e+00	9.633968e-05
3.877214511693054e+00	1.045240e-04
3.881120761693054e+00	9.572469e-05
3.885027011693054e+00	1.039185e-04
3.888933261693054e+00	9.512674e-05
3.892839511693054e+00	1.033307e-04
3.896745761693054e+00	9.454659e-05
3.900652011693054e+00	1.027615e-04
3.904558261693054e+00	9.398525e-05
3.908464511693054e+00	1.022123e-04
3.912370761693054e+00	9.344413e-05
3.916277011693054e+00	1.016850e-04
3.920183261693054e+00	9.292513e-05
3.924089511693054e+00	1.011818e-04
3.927995761693054e+00	9.243083e-05
3.931902011693054e+00	1.007062e-04
3.935808261693054e+00	9.196470e-05
3.939714511693054e+00	1.002624e-04
3.943620761693054e+00	9.153152e-05
3.947527011693054e+00	9.985673e-05
3.951433261693054e+00	9.113803e-05
3.955339511693054e+00	9.949786e-05
3.959245761693054e+00	9.079398e-05
3.963152011693054e+00	9.919875e-05
3.967058261693054e+00	9.051422e-05
3.970964511693054e+00	9.897960e-05
3.974870761693054e+00	9.032283e-05
3.978777011693054e+00	9.887439e-05
3.982683261693054e+00	9.026140e-05
3.986589511693054e+00	9.895440e-05
3.990495761693054e+00	9.042124e-05
3.994402011693054e+00	9.935285e-05
3.998308261693054e+00	9.101460e-05
4.000000000000000e+00	1.000347e-04
Step Information: Run=161  (Step: 161/250)
0.000000000000000e+00	0.000000e+00
9.999999439624929e-11	3.732188e+00
1.010836554354689e-10	3.719287e+00
1.032509775139080e-10	3.694043e+00
1.075856216707864e-10	3.646572e+00
1.162549099845430e-10	3.561072e+00
1.335934866120563e-10	3.413332e+00
1.520544313941443e-10	3.271766e+00
1.694012665229349e-10	3.141532e+00
1.939583331355192e-10	2.957181e+00
2.430724663606878e-10	2.588525e+00
3.413007328110251e-10	1.851401e+00
3.658577994236094e-10	1.667168e+00
4.149719326487781e-10	1.298750e+00
4.874830266326936e-10	7.954813e-01
5.353322640296739e-10	6.131873e-01
5.915415415151275e-10	5.679523e-01
6.235959558147806e-10	5.578837e-01
6.734168594010380e-10	5.473897e-01
7.663689412143431e-10	5.358645e-01
9.522731048409532e-10	5.256757e-01
1.204028449206898e-09	5.219311e-01
1.615752001675710e-09	5.213693e-01
2.219557169770819e-09	5.221813e-01
3.427167505961036e-09	5.236957e-01
5.842388178341470e-09	5.267597e-01
1.067282952310234e-08	5.328668e-01
2.033371221262407e-08	5.451036e-01
3.965547759166755e-08	5.695793e-01
7.829900834975450e-08	6.186101e-01
1.555860698659284e-07	7.168695e-01
3.101601928982761e-07	9.139964e-01
6.193084389629717e-07	1.309523e+00
1.237604931092363e-06	2.101755e+00
1.859096755513216e-06	2.892438e+00
2.249478571742200e-06	3.295681e+00
2.369007879911492e-06	3.299276e+00
2.446054666631596e-06	3.299431e+00
2.521376585485920e-06	3.299623e+00
2.672020423194568e-06	3.299656e+00
2.973308098611865e-06	3.299775e+00
3.575883449446457e-06	3.299774e+00
4.781034151115643e-06	3.299831e+00
7.191335554454014e-06	3.299810e+00
1.201193836113076e-05	3.299846e+00
2.165314397448424e-05	3.299817e+00
4.093555520119121e-05	3.299847e+00
7.950037765460516e-05	3.299818e+00
1.566300225614330e-04	3.299848e+00
3.108893123750888e-04	3.299818e+00
6.194078920024003e-04	3.299848e+00
1.236445051257023e-03	3.299818e+00
2.470519369766270e-03	3.299848e+00
4.938668006784762e-03	3.299819e+00
8.844918006784762e-03	3.299850e+00
1.275116800678476e-02	3.299821e+00
1.665741800678476e-02	3.299852e+00
2.056366800678476e-02	3.299823e+00
2.446991800678476e-02	3.299854e+00
2.837616800678476e-02	3.299825e+00
3.228241800678476e-02	3.299856e+00
3.618866800678476e-02	3.299827e+00
4.009491800678476e-02	3.299858e+00
4.400116800678476e-02	3.299829e+00
4.790741800678476e-02	3.299860e+00
